Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.23,0.54,-0.12,1.04,-0.88,0.33,-0.44,0.67,1.23,-0.55,0.11,-0.92,0.47,1.15,-0.33,0.22,-1.44,0.55,-0.67,1.23,-0.77,0.38,-0.41,0.88,-0.55,1.44,-0.67,0.22,0.11,120.55,0
1,0.75,-0.12,1.22,-0.45,0.66,-1.23,0.98,-0.44,-0.77,0.33,-1.11,0.55,-0.23,-0.66,0.88,1.04,-0.33,1.28,-0.92,0.77,-0.45,0.66,-0.12,0.33,-1.44,0.98,-0.55,1.22,-0.33,15.88,0
2,-0.55,1.33,0.11,-1.22,0.77,-0.88,0.22,0.98,-0.44,0.66,1.22,-0.55,0.33,-1.77,0.55,-0.22,1.11,-0.33,0.44,-1.55,0.88,-0.11,0.66,-0.22,1.11,-0.33,0.44,-0.55,1.33,50.12,0
3,1.22,-0.44,0.88,-0.33,1.55,-0.22,1.11,-0.67,0.33,1.22,-0.88,0.11,-0.33,0.55,-0.77,0.44,-0.11,0.55,-0.22,0.33,-0.77,0.44,-1.22,0.88,-0.33,0.11,-1.44,0.22,0.66,200.10,1
4,-0.33,0.44,-0.22,1.44,-0.55,0.66,-0.33,1.11,-0.22,-1.33,0.77,-0.11,0.88,-0.55,0.33,-1.11,0.55,-0.22,0.33,-0.44,1.55,-0.66,0.44,-1.22,0.11,1.55,-0.22,0.98,-0.55,5.77,0
5,0.44,-1.22,0.98,-0.22,1.22,0.33,1.55,-0.33,1.22,-0.11,0.77,-1.11,0.55,-0.44,1.44,-0.33,1.55,-0.77,1.33,-0.88,0.33,1.22,-0.22,0.66,-0.55,0.44,1.22,-1.55,0.11,300.66,1
6,-1.11,0.55,-0.33,0.88,-0.22,1.11,-0.77,0.44,-0.55,1.33,-0.22,1.11,-0.66,0.55,-0.88,0.33,-0.22,0.77,-0.44,1.55,-0.33,0.22,-0.11,0.77,-0.88,1.11,-0.55,0.33,-0.66,22.33,0
7,0.99,-0.66,1.22,-1.44,0.11,-0.55,0.77,1.44,-0.88,0.99,-1.22,0.33,-0.55,1.22,-0.33,0.11,-1.11,0.44,-0.66,1.44,-0.99,0.55,-0.77,0.12,-1.55,0.66,-0.33,1.22,-0.11,12.92,0
8,1.33,0.88,-1.11,0.66,1.22,-0.22,1.55,-0.88,1.11,-0.55,0.44,1.22,-0.33,0.99,-0.11,1.22,-0.44,0.22,-0.22,0.33,-0.11,1.33,-0.44,0.55,-0.22,1.55,0.66,-1.22,0.88,75.00,0
9,-0.66,-0.55,0.77,-0.11,0.99,1.22,-0.55,0.22,-0.44,0.11,-0.33,1.55,0.66,-0.22,1.33,-0.44,0.77,-0.55,1.22,-0.33,0.11,-1.22,0.44,-0.55,1.11,-0.33,0.88,-0.55,1.22,415.21,1
